64,0.89119244,0.89119244,0.89119244,0.89119244,0.89119244,0.89119244,0.89119244,0.89119244,0.854786,0.854786,0.854786,0.854786,0.854786,0.854786,0.854786,0.83589464,0.83589464,0.83589464,0.83589464,0.83589464,0.83589464,0.83589464,0.83589464,0.8089296,0.8089296,0.8089296,0.8089296,0.8089296,0.8089296,0.8089296,0.7775421,0.7775421,0.7775421,0.7775421,0.7775421,0.7775421,0.7775421,0.7775421,0.74986553,0.74986553,0.74986553,0.74986553,0.74986553,0.74986553,0.74986553,0.74986553,0.71957624,0.71957624,0.71957624,0.71957624,0.71957624,0.71957624,0.71957624,0.68495166,0.68495166,0.68495166,0.68495166,0.68495166,0.68495166,0.68495166,0.68495166,0.6211796,0.6211796,0.6211796,0.6211796,0.6211796,0.6211796,0.6211796,0.59163284,0.59163284,0.59163284,0.59163284,0.59163284,0.59163284,0.59163284,0.59163284,0.56594133,0.56594133,0.56594133,0.56594133,0.56594133,0.56594133,0.56594133,0.5402626,0.5402626,0.5402626,0.5402626,0.5402626,0.5402626,0.5402626,0.5402626,0.4842586,0.4842586,0.4842586,0.4842586,0.4842586,0.4842586,0.4842586,0.4842586,0.4842586,0.9449072,0.9449072,0.9449072,0.9449072,0.9449072,0.9449072,0.9449072,0.9449072,0.91433835,0.91433835,0.91433835,0.91433835,0.91433835,0.91433835,0.91433835,0.8833265,0.8833265,0.8833265,0.8833265,0.8833265,0.8833265,0.8833265,0.8833265,0.8706449,0.8706449,0.8706449,0.8706449,0.8706449,0.8706449,0.8706449,0.8447452,0.8447452,0.8447452,0.8447452,0.8447452,0.8447452,0.8447452,0.8447452,0.8004156,0.8004156,0.8004156,0.8004156,0.8004156,0.8004156,0.8004156,0.8004156,0.76141644,0.76141644,0.76141644,0.76141644,0.76141644,0.76141644,0.76141644,0.730833,0.730833,0.730833,0.730833,0.730833,0.730833,0.730833,0.730833,0.71621394,0.71621394,0.71621394,0.71621394,0.71621394,0.71621394,0.71621394,0.66914105,0.66914105,0.66914105,0.66914105,0.66914105,0.66914105,0.66914105,0.66914105,0.6468629,0.6468629,0.6468629,0.6468629,0.6468629,0.6468629,0.6468629,0.5851719,0.5851719,0.5851719,0.5851719,0.5851719,0.5851719,0.5851719,0.5851719,0.54880464,0.54880464,0.54880464,0.54880464,0.54880464,0.54880464,0.54880464,0.54880464,0.54880464,2.0
65,0.86896884,0.86896884,0.86896884,0.86896884,0.86896884,0.86896884,0.86896884,0.86896884,0.7576285,0.7576285,0.7576285,0.7576285,0.7576285,0.7576285,0.7576285,0.7257831,0.7257831,0.7257831,0.7257831,0.7257831,0.7257831,0.7257831,0.7257831,0.6621926,0.6621926,0.6621926,0.6621926,0.6621926,0.6621926,0.6621926,0.6337271,0.6337271,0.6337271,0.6337271,0.6337271,0.6337271,0.6337271,0.6337271,0.6195828,0.6195828,0.6195828,0.6195828,0.6195828,0.6195828,0.6195828,0.6195828,0.5774519,0.5774519,0.5774519,0.5774519,0.5774519,0.5774519,0.5774519,0.55720305,0.55720305,0.55720305,0.55720305,0.55720305,0.55720305,0.55720305,0.55720305,0.5233135,0.5233135,0.5233135,0.5233135,0.5233135,0.5233135,0.5233135,0.49283373,0.49283373,0.49283373,0.49283373,0.49283373,0.49283373,0.49283373,0.49283373,0.45166272,0.45166272,0.45166272,0.45166272,0.45166272,0.45166272,0.45166272,0.44485438,0.44485438,0.44485438,0.44485438,0.44485438,0.44485438,0.44485438,0.44485438,0.39642316,0.39642316,0.39642316,0.39642316,0.39642316,0.39642316,0.39642316,0.39642316,0.39642316,0.94853663,0.94853663,0.94853663,0.94853663,0.94853663,0.94853663,0.94853663,0.94853663,0.92355824,0.92355824,0.92355824,0.92355824,0.92355824,0.92355824,0.92355824,0.8986432,0.8986432,0.8986432,0.8986432,0.8986432,0.8986432,0.8986432,0.8986432,0.8852226,0.8852226,0.8852226,0.8852226,0.8852226,0.8852226,0.8852226,0.86138576,0.86138576,0.86138576,0.86138576,0.86138576,0.86138576,0.86138576,0.86138576,0.82664096,0.82664096,0.82664096,0.82664096,0.82664096,0.82664096,0.82664096,0.82664096,0.78477633,0.78477633,0.78477633,0.78477633,0.78477633,0.78477633,0.78477633,0.7635916,0.7635916,0.7635916,0.7635916,0.7635916,0.7635916,0.7635916,0.7635916,0.7473762,0.7473762,0.7473762,0.7473762,0.7473762,0.7473762,0.7473762,0.71749544,0.71749544,0.71749544,0.71749544,0.71749544,0.71749544,0.71749544,0.71749544,0.69672644,0.69672644,0.69672644,0.69672644,0.69672644,0.69672644,0.69672644,0.66136646,0.66136646,0.66136646,0.66136646,0.66136646,0.66136646,0.66136646,0.66136646,0.6333253,0.6333253,0.6333253,0.6333253,0.6333253,0.6333253,0.6333253,0.6333253,0.6333253,2.0
66,0.9343682,0.9343682,0.9343682,0.9343682,0.9343682,0.9343682,0.9343682,0.9343682,0.92084336,0.92084336,0.92084336,0.92084336,0.92084336,0.92084336,0.92084336,0.92084336,0.8690903,0.8690903,0.8690903,0.8690903,0.8690903,0.8690903,0.8690903,0.8464344,0.8464344,0.8464344,0.8464344,0.8464344,0.8464344,0.8464344,0.8464344,0.83410394,0.83410394,0.83410394,0.83410394,0.83410394,0.83410394,0.83410394,0.8082717,0.8082717,0.8082717,0.8082717,0.8082717,0.8082717,0.8082717,0.8082717,0.77662927,0.77662927,0.77662927,0.77662927,0.77662927,0.77662927,0.77662927,0.77662927,0.693209,0.693209,0.693209,0.693209,0.693209,0.693209,0.693209,0.61176205,0.61176205,0.61176205,0.61176205,0.61176205,0.61176205,0.61176205,0.61176205,0.5390158,0.5390158,0.5390158,0.5390158,0.5390158,0.5390158,0.5390158,0.5390158,0.5146307,0.5146307,0.5146307,0.5146307,0.5146307,0.5146307,0.5146307,0.40282947,0.40282947,0.40282947,0.40282947,0.40282947,0.40282947,0.40282947,0.40282947,0.3918355,0.3918355,0.3918355,0.3918355,0.3918355,0.3918355,0.3918355,0.3918355,0.9735572,0.9735572,0.9735572,0.9735572,0.9735572,0.9735572,0.9735572,0.9735572,0.96462387,0.96462387,0.96462387,0.96462387,0.96462387,0.96462387,0.96462387,0.96462387,0.9419954,0.9419954,0.9419954,0.9419954,0.9419954,0.9419954,0.9419954,0.9250733,0.9250733,0.9250733,0.9250733,0.9250733,0.9250733,0.9250733,0.9250733,0.9187662,0.9187662,0.9187662,0.9187662,0.9187662,0.9187662,0.9187662,0.86293787,0.86293787,0.86293787,0.86293787,0.86293787,0.86293787,0.86293787,0.86293787,0.85386825,0.85386825,0.85386825,0.85386825,0.85386825,0.85386825,0.85386825,0.85386825,0.7758162,0.7758162,0.7758162,0.7758162,0.7758162,0.7758162,0.7758162,0.76122195,0.76122195,0.76122195,0.76122195,0.76122195,0.76122195,0.76122195,0.76122195,0.74188066,0.74188066,0.74188066,0.74188066,0.74188066,0.74188066,0.74188066,0.74188066,0.7285949,0.7285949,0.7285949,0.7285949,0.7285949,0.7285949,0.7285949,0.71713156,0.71713156,0.71713156,0.71713156,0.71713156,0.71713156,0.71713156,0.71713156,0.630446,0.630446,0.630446,0.630446,0.630446,0.630446,0.630446,0.630446,3.0
67,0.9578173,0.9578173,0.9578173,0.9578173,0.9578173,0.9578173,0.9578173,0.9578173,0.9406544,0.9406544,0.9406544,0.9406544,0.9406544,0.9406544,0.9406544,0.9406544,0.90948826,0.90948826,0.90948826,0.90948826,0.90948826,0.90948826,0.90948826,0.8823423,0.8823423,0.8823423,0.8823423,0.8823423,0.8823423,0.8823423,0.8823423,0.8458666,0.8458666,0.8458666,0.8458666,0.8458666,0.8458666,0.8458666,0.8297528,0.8297528,0.8297528,0.8297528,0.8297528,0.8297528,0.8297528,0.8297528,0.7949081,0.7949081,0.7949081,0.7949081,0.7949081,0.7949081,0.7949081,0.7949081,0.73104656,0.73104656,0.73104656,0.73104656,0.73104656,0.73104656,0.73104656,0.6984563,0.6984563,0.6984563,0.6984563,0.6984563,0.6984563,0.6984563,0.6984563,0.5949136,0.5949136,0.5949136,0.5949136,0.5949136,0.5949136,0.5949136,0.5949136,0.4546402,0.4546402,0.4546402,0.4546402,0.4546402,0.4546402,0.4546402,0.4187991,0.4187991,0.4187991,0.4187991,0.4187991,0.4187991,0.4187991,0.4187991,0.33178514,0.33178514,0.33178514,0.33178514,0.33178514,0.33178514,0.33178514,0.33178514,0.9515899,0.9515899,0.9515899,0.9515899,0.9515899,0.9515899,0.9515899,0.9515899,0.9337503,0.9337503,0.9337503,0.9337503,0.9337503,0.9337503,0.9337503,0.9337503,0.9026478,0.9026478,0.9026478,0.9026478,0.9026478,0.9026478,0.9026478,0.88325137,0.88325137,0.88325137,0.88325137,0.88325137,0.88325137,0.88325137,0.88325137,0.86153907,0.86153907,0.86153907,0.86153907,0.86153907,0.86153907,0.86153907,0.81907666,0.81907666,0.81907666,0.81907666,0.81907666,0.81907666,0.81907666,0.81907666,0.8034756,0.8034756,0.8034756,0.8034756,0.8034756,0.8034756,0.8034756,0.8034756,0.7788187,0.7788187,0.7788187,0.7788187,0.7788187,0.7788187,0.7788187,0.7653426,0.7653426,0.7653426,0.7653426,0.7653426,0.7653426,0.7653426,0.7653426,0.7506382,0.7506382,0.7506382,0.7506382,0.7506382,0.7506382,0.7506382,0.7506382,0.7345632,0.7345632,0.7345632,0.7345632,0.7345632,0.7345632,0.7345632,0.7118664,0.7118664,0.7118664,0.7118664,0.7118664,0.7118664,0.7118664,0.7118664,0.692125,0.692125,0.692125,0.692125,0.692125,0.692125,0.692125,0.692125,4.0
68,0.8254949,0.8254949,0.8254949,0.8254949,0.8254949,0.8254949,0.8254949,0.8254949,0.7750442,0.7750442,0.7750442,0.7750442,0.7750442,0.7750442,0.7750442,0.7750442,0.6217259,0.6217259,0.6217259,0.6217259,0.6217259,0.6217259,0.6217259,0.5375911,0.5375911,0.5375911,0.5375911,0.5375911,0.5375911,0.5375911,0.5375911,0.50184953,0.50184953,0.50184953,0.50184953,0.50184953,0.50184953,0.50184953,0.48704827,0.48704827,0.48704827,0.48704827,0.48704827,0.48704827,0.48704827,0.48704827,0.43913525,0.43913525,0.43913525,0.43913525,0.43913525,0.43913525,0.43913525,0.43913525,0.4083733,0.4083733,0.4083733,0.4083733,0.4083733,0.4083733,0.4083733,0.3833974,0.3833974,0.3833974,0.3833974,0.3833974,0.3833974,0.3833974,0.3833974,0.3524434,0.3524434,0.3524434,0.3524434,0.3524434,0.3524434,0.3524434,0.3524434,0.32622564,0.32622564,0.32622564,0.32622564,0.32622564,0.32622564,0.32622564,0.30088145,0.30088145,0.30088145,0.30088145,0.30088145,0.30088145,0.30088145,0.30088145,0.28997296,0.28997296,0.28997296,0.28997296,0.28997296,0.28997296,0.28997296,0.28997296,0.94224215,0.94224215,0.94224215,0.94224215,0.94224215,0.94224215,0.94224215,0.94224215,0.9335239,0.9335239,0.9335239,0.9335239,0.9335239,0.9335239,0.9335239,0.9335239,0.9015169,0.9015169,0.9015169,0.9015169,0.9015169,0.9015169,0.9015169,0.89051723,0.89051723,0.89051723,0.89051723,0.89051723,0.89051723,0.89051723,0.89051723,0.87294734,0.87294734,0.87294734,0.87294734,0.87294734,0.87294734,0.87294734,0.8526796,0.8526796,0.8526796,0.8526796,0.8526796,0.8526796,0.8526796,0.8526796,0.83997154,0.83997154,0.83997154,0.83997154,0.83997154,0.83997154,0.83997154,0.83997154,0.82337654,0.82337654,0.82337654,0.82337654,0.82337654,0.82337654,0.82337654,0.8158893,0.8158893,0.8158893,0.8158893,0.8158893,0.8158893,0.8158893,0.8158893,0.8082708,0.8082708,0.8082708,0.8082708,0.8082708,0.8082708,0.8082708,0.8082708,0.7964498,0.7964498,0.7964498,0.7964498,0.7964498,0.7964498,0.7964498,0.7817836,0.7817836,0.7817836,0.7817836,0.7817836,0.7817836,0.7817836,0.7817836,0.7390293,0.7390293,0.7390293,0.7390293,0.7390293,0.7390293,0.7390293,0.7390293,3.0
69,0.9674157,0.9674157,0.9674157,0.9674157,0.9674157,0.9674157,0.9674157,0.9674157,0.9299297,0.9299297,0.9299297,0.9299297,0.9299297,0.9299297,0.9299297,0.9299297,0.9136983,0.9136983,0.9136983,0.9136983,0.9136983,0.9136983,0.9136983,0.8848777,0.8848777,0.8848777,0.8848777,0.8848777,0.8848777,0.8848777,0.8848777,0.8317236,0.8317236,0.8317236,0.8317236,0.8317236,0.8317236,0.8317236,0.81294155,0.81294155,0.81294155,0.81294155,0.81294155,0.81294155,0.81294155,0.81294155,0.7730579,0.7730579,0.7730579,0.7730579,0.7730579,0.7730579,0.7730579,0.7730579,0.6338459,0.6338459,0.6338459,0.6338459,0.6338459,0.6338459,0.6338459,0.5891539,0.5891539,0.5891539,0.5891539,0.5891539,0.5891539,0.5891539,0.5891539,0.530952,0.530952,0.530952,0.530952,0.530952,0.530952,0.530952,0.530952,0.3869704,0.3869704,0.3869704,0.3869704,0.3869704,0.3869704,0.3869704,0.34203762,0.34203762,0.34203762,0.34203762,0.34203762,0.34203762,0.34203762,0.34203762,0.26182717,0.26182717,0.26182717,0.26182717,0.26182717,0.26182717,0.26182717,0.26182717,0.9809739,0.9809739,0.9809739,0.9809739,0.9809739,0.9809739,0.9809739,0.9809739,0.97826695,0.97826695,0.97826695,0.97826695,0.97826695,0.97826695,0.97826695,0.97826695,0.9428837,0.9428837,0.9428837,0.9428837,0.9428837,0.9428837,0.9428837,0.93155795,0.93155795,0.93155795,0.93155795,0.93155795,0.93155795,0.93155795,0.93155795,0.9123007,0.9123007,0.9123007,0.9123007,0.9123007,0.9123007,0.9123007,0.8782649,0.8782649,0.8782649,0.8782649,0.8782649,0.8782649,0.8782649,0.8782649,0.86898726,0.86898726,0.86898726,0.86898726,0.86898726,0.86898726,0.86898726,0.86898726,0.8592473,0.8592473,0.8592473,0.8592473,0.8592473,0.8592473,0.8592473,0.854475,0.854475,0.854475,0.854475,0.854475,0.854475,0.854475,0.854475,0.85042566,0.85042566,0.85042566,0.85042566,0.85042566,0.85042566,0.85042566,0.85042566,0.83474445,0.83474445,0.83474445,0.83474445,0.83474445,0.83474445,0.83474445,0.7931042,0.7931042,0.7931042,0.7931042,0.7931042,0.7931042,0.7931042,0.7931042,0.760031,0.760031,0.760031,0.760031,0.760031,0.760031,0.760031,0.760031,4.0
70,0.92545915,0.92545915,0.92545915,0.92545915,0.92545915,0.92545915,0.92545915,0.92545915,0.91281575,0.91281575,0.91281575,0.91281575,0.91281575,0.91281575,0.91281575,0.91281575,0.84745425,0.84745425,0.84745425,0.84745425,0.84745425,0.84745425,0.84745425,0.81567466,0.81567466,0.81567466,0.81567466,0.81567466,0.81567466,0.81567466,0.81567466,0.79814553,0.79814553,0.79814553,0.79814553,0.79814553,0.79814553,0.79814553,0.7612031,0.7612031,0.7612031,0.7612031,0.7612031,0.7612031,0.7612031,0.7612031,0.71666574,0.71666574,0.71666574,0.71666574,0.71666574,0.71666574,0.71666574,0.71666574,0.6895132,0.6895132,0.6895132,0.6895132,0.6895132,0.6895132,0.6895132,0.5811479,0.5811479,0.5811479,0.5811479,0.5811479,0.5811479,0.5811479,0.5811479,0.49718732,0.49718732,0.49718732,0.49718732,0.49718732,0.49718732,0.49718732,0.49718732,0.46888107,0.46888107,0.46888107,0.46888107,0.46888107,0.46888107,0.46888107,0.36174983,0.36174983,0.36174983,0.36174983,0.36174983,0.36174983,0.36174983,0.36174983,0.30271727,0.30271727,0.30271727,0.30271727,0.30271727,0.30271727,0.30271727,0.30271727,0.94741577,0.94741577,0.94741577,0.94741577,0.94741577,0.94741577,0.94741577,0.94741577,0.9415301,0.9415301,0.9415301,0.9415301,0.9415301,0.9415301,0.9415301,0.9415301,0.9102518,0.9102518,0.9102518,0.9102518,0.9102518,0.9102518,0.9102518,0.9013623,0.9013623,0.9013623,0.9013623,0.9013623,0.9013623,0.9013623,0.9013623,0.8869884,0.8869884,0.8869884,0.8869884,0.8869884,0.8869884,0.8869884,0.8684002,0.8684002,0.8684002,0.8684002,0.8684002,0.8684002,0.8684002,0.8684002,0.85522074,0.85522074,0.85522074,0.85522074,0.85522074,0.85522074,0.85522074,0.85522074,0.83611184,0.83611184,0.83611184,0.83611184,0.83611184,0.83611184,0.83611184,0.8239418,0.8239418,0.8239418,0.8239418,0.8239418,0.8239418,0.8239418,0.8239418,0.8110558,0.8110558,0.8110558,0.8110558,0.8110558,0.8110558,0.8110558,0.8110558,0.79532725,0.79532725,0.79532725,0.79532725,0.79532725,0.79532725,0.79532725,0.77917707,0.77917707,0.77917707,0.77917707,0.77917707,0.77917707,0.77917707,0.77917707,0.7235702,0.7235702,0.7235702,0.7235702,0.7235702,0.7235702,0.7235702,0.7235702,3.0
71,0.93007594,0.93007594,0.93007594,0.93007594,0.93007594,0.93007594,0.93007594,0.93007594,0.8740249,0.8740249,0.8740249,0.8740249,0.8740249,0.8740249,0.8740249,0.8483208,0.8483208,0.8483208,0.8483208,0.8483208,0.8483208,0.8483208,0.8483208,0.82085466,0.82085466,0.82085466,0.82085466,0.82085466,0.82085466,0.82085466,0.82085466,0.7806759,0.7806759,0.7806759,0.7806759,0.7806759,0.7806759,0.7806759,0.751213,0.751213,0.751213,0.751213,0.751213,0.751213,0.751213,0.751213,0.7213695,0.7213695,0.7213695,0.7213695,0.7213695,0.7213695,0.7213695,0.6741978,0.6741978,0.6741978,0.6741978,0.6741978,0.6741978,0.6741978,0.6741978,0.6276467,0.6276467,0.6276467,0.6276467,0.6276467,0.6276467,0.6276467,0.6276467,0.568034,0.568034,0.568034,0.568034,0.568034,0.568034,0.568034,0.53350496,0.53350496,0.53350496,0.53350496,0.53350496,0.53350496,0.53350496,0.53350496,0.51554024,0.51554024,0.51554024,0.51554024,0.51554024,0.51554024,0.51554024,0.45467198,0.45467198,0.45467198,0.45467198,0.45467198,0.45467198,0.45467198,0.45467198,0.45467198,0.967673,0.967673,0.967673,0.967673,0.967673,0.967673,0.967673,0.967673,0.9568732,0.9568732,0.9568732,0.9568732,0.9568732,0.9568732,0.9568732,0.94941396,0.94941396,0.94941396,0.94941396,0.94941396,0.94941396,0.94941396,0.94941396,0.9242803,0.9242803,0.9242803,0.9242803,0.9242803,0.9242803,0.9242803,0.9242803,0.89805716,0.89805716,0.89805716,0.89805716,0.89805716,0.89805716,0.89805716,0.87279797,0.87279797,0.87279797,0.87279797,0.87279797,0.87279797,0.87279797,0.87279797,0.86411583,0.86411583,0.86411583,0.86411583,0.86411583,0.86411583,0.86411583,0.7983793,0.7983793,0.7983793,0.7983793,0.7983793,0.7983793,0.7983793,0.7983793,0.76580846,0.76580846,0.76580846,0.76580846,0.76580846,0.76580846,0.76580846,0.76580846,0.7346176,0.7346176,0.7346176,0.7346176,0.7346176,0.7346176,0.7346176,0.70850086,0.70850086,0.70850086,0.70850086,0.70850086,0.70850086,0.70850086,0.70850086,0.62534195,0.62534195,0.62534195,0.62534195,0.62534195,0.62534195,0.62534195,0.57782394,0.57782394,0.57782394,0.57782394,0.57782394,0.57782394,0.57782394,0.57782394,0.57782394,1.0
72,0.945891,0.945891,0.945891,0.945891,0.945891,0.945891,0.945891,0.945891,0.89453137,0.89453137,0.89453137,0.89453137,0.89453137,0.89453137,0.89453137,0.86003166,0.86003166,0.86003166,0.86003166,0.86003166,0.86003166,0.86003166,0.86003166,0.83476305,0.83476305,0.83476305,0.83476305,0.83476305,0.83476305,0.83476305,0.83476305,0.815361,0.815361,0.815361,0.815361,0.815361,0.815361,0.815361,0.7845095,0.7845095,0.7845095,0.7845095,0.7845095,0.7845095,0.7845095,0.7845095,0.7585826,0.7585826,0.7585826,0.7585826,0.7585826,0.7585826,0.7585826,0.7091686,0.7091686,0.7091686,0.7091686,0.7091686,0.7091686,0.7091686,0.7091686,0.6662514,0.6662514,0.6662514,0.6662514,0.6662514,0.6662514,0.6662514,0.6662514,0.5341927,0.5341927,0.5341927,0.5341927,0.5341927,0.5341927,0.5341927,0.48893446,0.48893446,0.48893446,0.48893446,0.48893446,0.48893446,0.48893446,0.48893446,0.48045856,0.48045856,0.48045856,0.48045856,0.48045856,0.48045856,0.48045856,0.4424268,0.4424268,0.4424268,0.4424268,0.4424268,0.4424268,0.4424268,0.4424268,0.4424268,0.96457267,0.96457267,0.96457267,0.96457267,0.96457267,0.96457267,0.96457267,0.96457267,0.9563445,0.9563445,0.9563445,0.9563445,0.9563445,0.9563445,0.9563445,0.9502909,0.9502909,0.9502909,0.9502909,0.9502909,0.9502909,0.9502909,0.9502909,0.9249575,0.9249575,0.9249575,0.9249575,0.9249575,0.9249575,0.9249575,0.9249575,0.9102427,0.9102427,0.9102427,0.9102427,0.9102427,0.9102427,0.9102427,0.8956296,0.8956296,0.8956296,0.8956296,0.8956296,0.8956296,0.8956296,0.8956296,0.89158005,0.89158005,0.89158005,0.89158005,0.89158005,0.89158005,0.89158005,0.8567941,0.8567941,0.8567941,0.8567941,0.8567941,0.8567941,0.8567941,0.8567941,0.8455484,0.8455484,0.8455484,0.8455484,0.8455484,0.8455484,0.8455484,0.8455484,0.80885464,0.80885464,0.80885464,0.80885464,0.80885464,0.80885464,0.80885464,0.788934,0.788934,0.788934,0.788934,0.788934,0.788934,0.788934,0.788934,0.6157514,0.6157514,0.6157514,0.6157514,0.6157514,0.6157514,0.6157514,0.58873653,0.58873653,0.58873653,0.58873653,0.58873653,0.58873653,0.58873653,0.58873653,0.58873653,1.0
73,0.84673035,0.84673035,0.84673035,0.84673035,0.84673035,0.84673035,0.84673035,0.84673035,0.8001176,0.8001176,0.8001176,0.8001176,0.8001176,0.8001176,0.8001176,0.7297245,0.7297245,0.7297245,0.7297245,0.7297245,0.7297245,0.7297245,0.7297245,0.7090602,0.7090602,0.7090602,0.7090602,0.7090602,0.7090602,0.7090602,0.7090602,0.6639421,0.6639421,0.6639421,0.6639421,0.6639421,0.6639421,0.6639421,0.6355039,0.6355039,0.6355039,0.6355039,0.6355039,0.6355039,0.6355039,0.6355039,0.61362803,0.61362803,0.61362803,0.61362803,0.61362803,0.61362803,0.61362803,0.5825707,0.5825707,0.5825707,0.5825707,0.5825707,0.5825707,0.5825707,0.5825707,0.5462208,0.5462208,0.5462208,0.5462208,0.5462208,0.5462208,0.5462208,0.5462208,0.5010698,0.5010698,0.5010698,0.5010698,0.5010698,0.5010698,0.5010698,0.4747029,0.4747029,0.4747029,0.4747029,0.4747029,0.4747029,0.4747029,0.4747029,0.45045632,0.45045632,0.45045632,0.45045632,0.45045632,0.45045632,0.45045632,0.38605428,0.38605428,0.38605428,0.38605428,0.38605428,0.38605428,0.38605428,0.38605428,0.38605428,0.950753,0.950753,0.950753,0.950753,0.950753,0.950753,0.950753,0.950753,0.9307174,0.9307174,0.9307174,0.9307174,0.9307174,0.9307174,0.9307174,0.90720606,0.90720606,0.90720606,0.90720606,0.90720606,0.90720606,0.90720606,0.90720606,0.8893308,0.8893308,0.8893308,0.8893308,0.8893308,0.8893308,0.8893308,0.8893308,0.87430495,0.87430495,0.87430495,0.87430495,0.87430495,0.87430495,0.87430495,0.8284779,0.8284779,0.8284779,0.8284779,0.8284779,0.8284779,0.8284779,0.8284779,0.80913335,0.80913335,0.80913335,0.80913335,0.80913335,0.80913335,0.80913335,0.7887689,0.7887689,0.7887689,0.7887689,0.7887689,0.7887689,0.7887689,0.7887689,0.7666937,0.7666937,0.7666937,0.7666937,0.7666937,0.7666937,0.7666937,0.7666937,0.7471789,0.7471789,0.7471789,0.7471789,0.7471789,0.7471789,0.7471789,0.72338694,0.72338694,0.72338694,0.72338694,0.72338694,0.72338694,0.72338694,0.72338694,0.6829146,0.6829146,0.6829146,0.6829146,0.6829146,0.6829146,0.6829146,0.6511446,0.6511446,0.6511446,0.6511446,0.6511446,0.6511446,0.6511446,0.6511446,0.6511446,0.0
74,0.71163535,0.71163535,0.71163535,0.71163535,0.71163535,0.71163535,0.71163535,0.71163535,0.68141305,0.68141305,0.68141305,0.68141305,0.68141305,0.68141305,0.68141305,0.41044384,0.41044384,0.41044384,0.41044384,0.41044384,0.41044384,0.41044384,0.41044384,0.35279584,0.35279584,0.35279584,0.35279584,0.35279584,0.35279584,0.35279584,0.35279584,0.3374244,0.3374244,0.3374244,0.3374244,0.3374244,0.3374244,0.3374244,0.313187,0.313187,0.313187,0.313187,0.313187,0.313187,0.313187,0.313187,0.2850033,0.2850033,0.2850033,0.2850033,0.2850033,0.2850033,0.2850033,0.27157545,0.27157545,0.27157545,0.27157545,0.27157545,0.27157545,0.27157545,0.27157545,0.2550491,0.2550491,0.2550491,0.2550491,0.2550491,0.2550491,0.2550491,0.2550491,0.21294159,0.21294159,0.21294159,0.21294159,0.21294159,0.21294159,0.21294159,0.19143832,0.19143832,0.19143832,0.19143832,0.19143832,0.19143832,0.19143832,0.19143832,0.1861003,0.1861003,0.1861003,0.1861003,0.1861003,0.1861003,0.1861003,0.17917967,0.17917967,0.17917967,0.17917967,0.17917967,0.17917967,0.17917967,0.17917967,0.17917967,0.97561777,0.97561777,0.97561777,0.97561777,0.97561777,0.97561777,0.97561777,0.97561777,0.960605,0.960605,0.960605,0.960605,0.960605,0.960605,0.960605,0.95016295,0.95016295,0.95016295,0.95016295,0.95016295,0.95016295,0.95016295,0.95016295,0.9443566,0.9443566,0.9443566,0.9443566,0.9443566,0.9443566,0.9443566,0.9443566,0.9365776,0.9365776,0.9365776,0.9365776,0.9365776,0.9365776,0.9365776,0.9249948,0.9249948,0.9249948,0.9249948,0.9249948,0.9249948,0.9249948,0.9249948,0.92063355,0.92063355,0.92063355,0.92063355,0.92063355,0.92063355,0.92063355,0.89679676,0.89679676,0.89679676,0.89679676,0.89679676,0.89679676,0.89679676,0.89679676,0.89184,0.89184,0.89184,0.89184,0.89184,0.89184,0.89184,0.89184,0.8856773,0.8856773,0.8856773,0.8856773,0.8856773,0.8856773,0.8856773,0.8712232,0.8712232,0.8712232,0.8712232,0.8712232,0.8712232,0.8712232,0.8712232,0.8504211,0.8504211,0.8504211,0.8504211,0.8504211,0.8504211,0.8504211,0.84361696,0.84361696,0.84361696,0.84361696,0.84361696,0.84361696,0.84361696,0.84361696,0.84361696,1.0
